Token	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
truck	16.7524147033691	7.56470966339111	15.9442902528314	7.39128245850187	4.12127613084264	0.55003269621649
try	15.317533493042	7.98836898803711	15.2256102932917	8.02814152527919	3.67702787191056	0.4542990712888
tummy	18.9894123077393	12.0781450271606	17.788940896187	12.3369579208242	4.52536969502141	0.331977687416714
tuna	19.1458969116211	13.9555435180664	17.8194833117721	14.1665693907908	4.95090358074957	0.226507088470138
turkey	18.3794288635254	12.6166019439697	17.1030530013224	12.487135668861	4.68829989504184	0.42840914502324
turn	14.8692398071289	7.92607736587524	14.7123691900088	7.75649641551168	3.89582153103029	0.591113322537396
turtle	17.7252998352051	13.2172908782959	16.4194238706069	13.4147840764005	4.85555077519259	0.262085093331855
tv	16.6843643188477	8.47695446014404	15.3517014372988	8.17558048452771	4.58950038986316	0.457027395674243
uh	15.6570568084717	9.6889705657959	15.3686970273787	9.81288150972258	4.14210034356777	0.36397130908246
uncle	17.2419013977051	10.0830078125	15.9887866502684	10.2080157132898	4.00830431698445	0.414262263213775
under	14.8497190475464	8.64456653594971	32115.6567764886	7.67245948639308	-14.8082814088638	2.00536529247287
up	14.865909576416	3.6737265586853	20.9972244456288	3.32322909073972	2.70116010115569	0.809915438797096
us	15.1457719802856	4.97599029541016	16.2368166703054	4.85686690799709	3.45720991230856	0.551907176370163
vacuum	17.5872650146484	13.4434967041016	16.6922400071874	13.6415788239047	4.674486614328	0.300876127000133
vagina	19.7976531982422	12.5883626937866	17.9684263701363	12.5455665201719	4.6833313513153	0.419931238954225
vanilla	18.2269611358643	11.5941896438599	16.6385308660159	11.8390736804267	4.82106598982806	0.213656833986634
wait	15.2094697952271	7.82896089553833	15.4814587385683	7.82401793137188	3.77849773812887	0.545874522809929
wake	15.1057529449463	8.83260917663574	14.999857978086	8.92830529617064	4.28653745239411	0.44097613548711
walk	14.8900232315063	7.65610218048096	14.1462114700418	7.6337025490622	4.06750704253522	0.44159668243865
walker	16.9967460632324	13.1392297744751	13.3590269488112	15.9412700878994	4.66016861833932	-0.265048014886126
wanna	21.4166049957275	9.8464241027832	18.2033345668571	10.2673231697575	4.80452301979994	0.213473729586769
was	14.8764047622681	2.83393859863281	22.7850731279868	2.73639637626328	2.47972540348563	0.638421546552338
wash	15.8849840164185	10.3824634552002	15.4392257235962	10.4841614165639	4.46804518280951	0.35316175113803
washing	16.764331817627	12.1066408157349	15.898000088144	12.3125279262617	4.76799016324511	0.244145159220064
watch	14.8569145202637	8.30428504943848	14.0613435369898	8.29663264128363	4.12184868406243	0.471445543516026
water	15.3549242019653	6.5696439743042	16.5783830969648	5.98240062802111	3.68297453764604	0.820204901060138
we	14.8435888290405	5.10307121276855	20.4530297630343	5.01182452640474	2.57676135701882	0.693675507861315
were	14.7593402862549	3.29188919067383	17.5492765015244	2.91183363710326	3.03896483390904	0.733088697115323
wet	16.1347942352295	9.40427875518799	15.5381330218982	9.34164274159742	4.11477448948127	0.517508338647447
what	14.9027853012085	5.02782773971558	20.0998672454551	4.88138784624746	2.68441184288302	0.704947612062218
when	14.8909740447998	6.55017709732056	62.3903810520346	6.2922249789772	0.252423353430748	1.13248142121342
where	14.930739402771	6.9849853515625	20.2550936138534	6.52898876829359	2.60211301466758	0.96669795329683
which	14.8813228607178	6.01465129852295	18.8956352479516	5.80597554039132	2.8638954842679	0.784549841678587
white	14.8423681259155	8.23820400238037	15.519258060481	8.03781042707183	3.54010934368526	0.703881089494948
who	14.8509101867676	4.57274341583252	15.3932051238579	4.23612779927879	3.41082262852467	0.680802898096996
why	16.1012229919434	5.94599962234497	16.2925592899872	5.88426899036153	3.45896833307949	0.565314199341258
will	15.2138833999634	5.73022556304932	17.2540075793028	5.65795027611513	3.22318366455821	0.627582267168354
wind	14.9793500900269	8.24147605895996	15.5915713727794	7.96152354989622	4.02013212912645	0.657381706947638
window	15.243803024292	5.2310848236084	14.539859810063	5.25125892885568	4.05210479750932	0.412715736807636
windy	19.0373764038086	13.7493648529053	17.546491885822	14.0689329195682	4.7641092585006	0.230204410511637
wipe	16.3008117675781	10.0568218231201	15.7653658047497	10.2891454130174	4.29112189885391	0.319679117074054
wish	14.8183975219727	8.51564598083496	14.1585144191031	8.65254307903765	4.03131081814703	0.351579649052603
with	14.8290634155273	4.46953439712524	78545.6311727637	4.1347256788232	-8.28787292794816	1.16404508134028
wolf	16.4354705810547	10.3905258178711	15.9606870298878	10.3809433192208	3.92555782051834	0.592366432412799
woods	16.3185214996338	7.70636320114136	15.3832018209308	7.92780094776593	4.04181083113442	0.355605971799381
woof	20.0162010192871	14.2056951522827	14.6990295124013	17.6863545101199	2.92929336209718	0.0615360175984515
work	14.9035444259644	7.50317096710205	23.7229261848643	6.36459117793521	2.06637390535767	1.46525494424922
would	14.8938646316528	4.5972728729248	18.3248592123573	4.5022639977319	2.99310304374549	0.639429524151417
write	18.8169059753418	8.37413311004639	17.0841042816096	8.65938090149738	3.97203849649399	0.41510631838791
yard	17.2768459320068	7.56802463531494	16.2592461773834	7.59545570133565	4.20783646583191	0.424013820831972
yellow	14.920615196228	9.48180198669434	14.1119646769271	9.69868512280488	4.30253018110865	0.305155631555799
yes	19.0844306945801	7.79405736923218	17.2973852712761	8.03355704329786	3.54084991309723	0.419102143892429
yesterday	16.8642044067383	10.2762308120728	15.9069516848567	10.0039461246871	4.40273732759908	0.532930612020238
yogurt	19.9997501373291	12.0692358016968	18.611150377479	12.4331534043188	4.80861220125192	0.235572437549926
you	14.8845958709717	2.77912044525146	23.7363016885279	2.67228977563785	2.40459610299738	0.67244373778772
your	15.0160036087036	5.08072805404663	18.0376649666972	5.05223952812362	2.99274220825604	0.617080249154115
yourself	15.1319208145142	5.72645378112793	15.2181392939173	5.50058554554064	4.12052757654127	0.537050739774688
yum	19.5569534301758	14.7029333114624	14.7690183728046	17.588643512669	2.84157761972098	0.0546039853293364
zebra	19.8363399505615	14.8963251113892	14.8858461379395	16.7713575920798	2.67624008369876	0.0249942674117993
zipper	16.8773708343506	9.18762493133545	16.4117059727715	9.00593191150017	4.58345710360295	0.45427905827334
zoo	17.681396484375	11.7342576980591	16.4923309832962	11.8417396778231	4.68530159723141	0.371487795881552
